ISO 639-2 Code,ISO 639-1 Code,English name of Language,French name of Language,German name of Language,JW_for_iso1_status,JW_for_iso2_status,Does_have_bible
aar,aa,Afar,afar,Danakil-Sprache,Redirected to EN,Redirected to EN,0
abk,ab,Abkhazian,abkhaze,Abchasisch,Exists,Exists,1
ace,,Achinese,aceh,Aceh-Sprache,N/A,Redirected to EN,0
ach,,Acoli,acoli,Acholi-Sprache,N/A,Exists,1
ada,,Adangme,adangme,Adangme-Sprache,N/A,Exists,1
ady,,Adyghe; Adygei,adyghé,Adygisch,N/A,Exists,1
afa,,Afro-Asiatic languages,"afro-asiatiques, langues",Hamitosemitische Sprachen (Andere),N/A,Redirected to EN,0
afh,,Afrihili,afrihili,Afrihili,N/A,Redirected to EN,0
afr,af,Afrikaans,afrikaans,Afrikaans,Exists,Exists,1
ain,,Ainu,aïnou,Ainu-Sprache,N/A,Redirected to EN,0
aka,ak,Akan,akan,Akan-Sprache,Redirected to EN,Redirected to EN,0
akk,,Akkadian,akkadien,Akkadisch,N/A,Redirected to EN,0
alb (B)sqi (T),sq,Albanian,albanais,Albanisch,Exists,Redirected to EN,1
ale,,Aleut,aléoute,Aleutisch,N/A,Redirected to EN,0
alg,,Algonquian languages,"algonquines, langues",Algonkin-Sprachen (Andere),N/A,Redirected to EN,0
alt,,Southern Altai,altai du Sud,Altaisch,N/A,Exists,1
amh,am,Amharic,amharique,Amharisch,Exists,Exists,1
ang,,"English, Old (ca.450-1100)",anglo-saxon (ca.450-1100),Altenglisch,N/A,Redirected to EN,0
anp,,Angika,angika,Anga-Sprache,N/A,Redirected to EN,0
apa,,Apache languages,"apaches, langues",Apachen-Sprachen,N/A,Redirected to EN,0
ara,ar,Arabic,arabe,Arabisch,Exists,Exists,1
arc,,Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),araméen d'empire (700-300 BCE),Aramäisch,N/A,Redirected to EN,0
arg,an,Aragonese,aragonais,Aragonesisch,Redirected to EN,Redirected to EN,0
arm (B)hye (T),hy,Armenian,arménien,Armenisch,Exists,Redirected to EN,1
arn,,Mapudungun; Mapuche,mapudungun; mapuche; mapuce,Arauka-Sprachen,N/A,Exists,1
arp,,Arapaho,arapaho,Arapaho-Sprache,N/A,Redirected to EN,0
art,,Artificial languages,"artificielles, langues",Kunstsprachen (Andere),N/A,Redirected to EN,0
arw,,Arawak,arawak,Arawak-Sprachen,N/A,Redirected to EN,0
asm,as,Assamese,assamais,Assamesisch,Exists,Exists,1
ast,,Asturian; Bable; Leonese; Asturleonese,asturien; bable; léonais; asturoléonais,Asturisch,N/A,Redirected to EN,0
ath,,Athapascan languages,"athapascanes, langues",Athapaskische Sprachen (Andere),N/A,Redirected to EN,0
aus,,Australian languages,"australiennes, langues",Australische Sprachen,N/A,Redirected to EN,0
ava,av,Avaric,avar,Awarisch,Exists,Exists,1
ave,ae,Avestan,avestique,Avestisch,Redirected to EN,Redirected to EN,0
awa,,Awadhi,awadhi,Awadhi,N/A,Exists,1
aym,ay,Aymara,aymara,Aymará-Sprache,Exists,Exists,1
aze,az,Azerbaijani,azéri,Aserbeidschanisch,Exists,Redirected to EN,1
bad,,Banda languages,"banda, langues",Banda-Sprachen (Ubangi-Sprachen),N/A,Redirected to EN,0
bai,,Bamileke languages,"bamiléké, langues",Bamileke-Sprachen,N/A,Redirected to EN,0
bak,ba,Bashkir,bachkir,Baschkirisch,Exists,Redirected to EN,1
bal,,Baluchi,baloutchi,Belutschisch,N/A,Redirected to EN,0
bam,bm,Bambara,bambara,Bambara-Sprache,Exists,Redirected to EN,1
ban,,Balinese,balinais,Balinesisch,N/A,Exists,1
baq (B)eus (T),eu,Basque,basque,Baskisch,Exists,Redirected to EN,1
bas,,Basa,basa,Basaa-Sprache,N/A,Exists,1
bat,,Baltic languages,"baltes, langues",Baltische Sprachen (Andere),N/A,Redirected to EN,0
bej,,Beja; Bedawiyet,bedja,Bedauye,N/A,Redirected to EN,0
bel,be,Belarusian,biélorusse,Weißrussisch,Exists,Redirected to EN,1
bem,,Bemba,bemba,Bemba-Sprache,N/A,Exists,1
ben,bn,Bengali,bengali,Bengali,Exists,Redirected to EN,1
ber,,Berber languages,"berbères, langues",Berbersprachen (Andere),N/A,Redirected to EN,0
bho,,Bhojpuri,bhojpuri,Bhojpuri,N/A,Exists,1
bih,,Bihari languages,langues biharis,Bihari (Andere),N/A,Redirected to EN,0
bik,,Bikol,bikol,Bikol-Sprache,N/A,Redirected to EN,0
bin,,Bini; Edo,bini; edo,Edo-Sprache,N/A,Exists,1
bis,bi,Bislama,bichlamar,Beach-la-mar,Exists,Redirected to EN,1
bla,,Siksika,blackfoot,Blackfoot-Sprache,N/A,Exists,1
bnt,,Bantu languages,"bantou, langues",Bantusprachen (Andere),N/A,Redirected to EN,0
tib (B)bod (T),bo,Tibetan,tibétain,Tibetisch,Exists,Redirected to EN,1
bos,bs,Bosnian,bosniaque,Bosnisch,Exists,Redirected to EN,1
bra,,Braj,braj,Braj-Bhakha,N/A,Redirected to EN,0
bre,br,Breton,breton,Bretonisch,Redirected to EN,Redirected to EN,0
btk,,Batak languages,"batak, langues",Batak-Sprache,N/A,Redirected to EN,0
bua,,Buriat,bouriate,Burjatisch,N/A,Redirected to EN,0
bug,,Buginese,bugi,Bugi-Sprache,N/A,Redirected to EN,0
bul,bg,Bulgarian,bulgare,Bulgarisch,Exists,Redirected to EN,1
bur (B)mya (T),my,Burmese,birman,Birmanisch,Exists,Redirected to EN,1
byn,,Blin; Bilin,blin; bilen,Bilin-Sprache,N/A,Redirected to EN,0
cad,,Caddo,caddo,Caddo-Sprachen,N/A,Redirected to EN,0
cai,,Central American Indian languages,"amérindiennes de l'Amérique centrale,  langues","Indianersprachen, Zentralamerika (Andere)",N/A,Redirected to EN,0
car,,Galibi Carib,karib; galibi; carib,Karibische Sprachen,N/A,Redirected to https://wol.jw.org/car-x-crb/wol/h/r578/lp-crb,0
cat,ca,Catalan; Valencian,catalan; valencien,Katalanisch,Redirected to https://wol.jw.org/es/wol/h/r4/lp-s,Exists,1
cau,,Caucasian languages,"caucasiennes, langues",Kaukasische Sprachen (Andere),N/A,Redirected to EN,0
ceb,,Cebuano,cebuano,Cebuano,N/A,Exists,1
cel,,Celtic languages,"celtiques, langues; celtes, langues",Keltische Sprachen (Andere),N/A,Redirected to EN,0
cze (B)ces (T),cs,Czech,tchèque,Tschechisch,Exists,Redirected to EN,1
cha,ch,Chamorro,chamorro,Chamorro-Sprache,Redirected to https://wol.jw.org/cmn-hant/wol/h/r24/lp-ch,Redirected to EN,0
chb,,Chibcha,chibcha,Chibcha-Sprachen,N/A,Redirected to EN,0
che,ce,Chechen,tchétchène,Tschetschenisch,Exists,Redirected to EN,1
chg,,Chagatai,djaghataï,Tschagataisch,N/A,Redirected to EN,0
chi (B)zho (T),zh,Chinese,chinois,Chinesisch,Redirected to https://wol.jw.org/cmn-hant/wol/h/r24/lp-ch,Redirected to EN,0
chk,,Chuukese,chuuk,Trukesisch,N/A,Exists,1
chm,,Mari,mari,Tscheremissisch,N/A,Redirected to EN,0
chn,,Chinook jargon,"chinook, jargon",Chinook-Jargon,N/A,Redirected to EN,0
cho,,Choctaw,choctaw,Choctaw-Sprache,N/A,Exists,1
chp,,Chipewyan; Dene Suline,chipewyan,Chipewyan-Sprache,N/A,Redirected to EN,0
chr,,Cherokee,cherokee,Cherokee-Sprache,N/A,Exists,1
chu,cu,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic,slavon d'église; vieux slave; slavon liturgique; vieux bulgare,Kirchenslawisch,Redirected to EN,Redirected to EN,0
chv,cv,Chuvash,tchouvache,Tschuwaschisch,Exists,Redirected to EN,1
chy,,Cheyenne,cheyenne,Cheyenne-Sprache,N/A,Redirected to EN,0
cmc,,Chamic languages,"chames, langues",Cham-Sprachen,N/A,Redirected to EN,0
cnr,,Montenegrin,monténégrin,Montenegrinisch,N/A,Exists,1
cop,,Coptic,copte,Koptisch,N/A,Redirected to EN,0
cor,kw,Cornish,cornique,Kornisch,Redirected to EN,Redirected to EN,0
cos,co,Corsican,corse,Korsisch,Exists,Redirected to EN,1
cpe,,"Creoles and pidgins, English based",créoles et pidgins basés sur l'anglais,Kreolisch-Englisch (Andere),N/A,Redirected to EN,0
cpf,,"Creoles and pidgins, French-based",créoles et pidgins basés sur le français,Kreolisch-Französisch (Andere),N/A,Redirected to EN,0
cpp,,"Creoles and pidgins, Portuguese-based",créoles et pidgins basés sur le portugais,Kreolisch-Portugiesisch (Andere),N/A,Redirected to EN,0
cre,cr,Cree,cree,Cree-Sprache,Redirected to https://wol.jw.org/crk-latn/wol/h/r310/lp-cy,Redirected to https://wol.jw.org/csw-x-yc/wol/h/r1247/lp-yc,0
crh,,Crimean Tatar; Crimean Turkish,tatar de Crimé,Krimtatarisch,N/A,Redirected to https://wol.jw.org/crh-x-ctc/wol/h/r552/lp-ctc,0
crp,,Creoles and pidgins,créoles et pidgins,Kreolische Sprachen; Pidginsprachen (Andere),N/A,Redirected to EN,0
csb,,Kashubian,kachoube,Kaschubisch,N/A,Exists,1
cus,,Cushitic languages,"couchitiques,  langues",Kuschitische Sprachen (Andere),N/A,Redirected to EN,0
wel (B)cym (T),cy,Welsh,gallois,Kymrisch,Exists,Redirected to EN,1
cze (B)ces (T),cs,Czech,tchèque,Tschechisch,Exists,Redirected to EN,1
dak,,Dakota,dakota,Dakota-Sprache,N/A,Exists,1
dan,da,Danish,danois,Dänisch,Exists,Redirected to EN,1
dar,,Dargwa,dargwa,Darginisch,N/A,Exists,1
day,,Land Dayak languages,"dayak, langues",Dajakisch,N/A,Redirected to EN,0
del,,Delaware,delaware,Delaware-Sprache,N/A,Redirected to EN,0
den,,Slave (Athapascan),esclave (athapascan),Slave-Sprache,N/A,Redirected to EN,0
ger (B)deu (T),de,German,allemand,Deutsch,Exists,Redirected to EN,1
dgr,,Tlicho; Dogrib,tlicho; dogrib,Tlicho-Sprache; Dogrib-Sprache,N/A,Redirected to EN,0
din,,Dinka,dinka,Dinka-Sprache,N/A,Exists,1
div,dv,Divehi; Dhivehi; Maldivian,maldivien,Maledivisch,Redirected to EN,Redirected to EN,0
doi,,Dogri (macrolanguage),dogri,Dogri,N/A,Redirected to EN,0
dra,,Dravidian languages,"dravidiennes,  langues",Drawidische Sprachen (Andere),N/A,Redirected to EN,0
dsb,,Lower Sorbian,bas-sorabe,Niedersorbisch,N/A,Redirected to EN,0
dua,,Duala,douala,Duala-Sprachen,N/A,Exists,1
dum,,"Dutch, Middle (ca.1050-1350)",néerlandais moyen (ca. 1050-1350),Mittelniederländisch,N/A,Redirected to EN,0
dut (B)nld (T),nl,Dutch; Flemish,néerlandais; flamand,Niederländisch,Exists,Redirected to EN,1
dyu,,Dyula,dioula,Dyula-Sprache,N/A,Exists,1
dzo,dz,Dzongkha,dzongkha,Dzongkha,Redirected to EN,Redirected to https://wol.jw.org/dzo-tibt/wol/h/r1320/lp-dz,0
efi,,Efik,efik,Efik,N/A,Exists,1
egy,,Egyptian (Ancient),égyptien,Ägyptisch,N/A,Redirected to EN,0
eka,,Ekajuk,ekajuk,Ekajuk,N/A,Redirected to EN,0
gre (B)ell (T),el,Modern Greek (1453-),grec moderne (1453-),Neugriechisch,Exists,Redirected to EN,1
elx,,Elamite,élamite,Elamisch,N/A,Redirected to EN,0
eng,en,English,anglais,Englisch,Exists,Exists,1
enm,,"English, Middle (1100-1500)",anglais moyen (1100-1500),Mittelenglisch,N/A,Redirected to EN,0
epo,eo,Esperanto,espéranto,Esperanto,Redirected to EN,Redirected to EN,0
est,et,Estonian,estonien,Estnisch,Exists,Redirected to EN,1
baq (B)eus (T),eu,Basque,basque,Baskisch,Exists,Redirected to EN,1
ewe,ee,Ewe,éwé,Ewe-Sprache,Exists,Redirected to EN,1
ewo,,Ewondo,éwondo,Ewondo,N/A,Exists,1
fan,,Fang,fang,Pangwe-Sprache,N/A,Exists,1
fao,fo,Faroese,féroïen,Färöisch,Exists,Redirected to EN,1
per (B)fas (T),fa,Persian,persan,Persisch,Exists,Redirected to EN,1
fat,,Fanti,fanti,Fante-Sprache,N/A,Exists,1
fij,fj,Fijian,fidjien,Fidschi-Sprache,Exists,Redirected to EN,1
fil,,Filipino; Pilipino,filipino; pilipino,Pilipino,N/A,Redirected to EN,0
fin,fi,Finnish,finnois,Finnisch,Exists,Redirected to EN,1
fiu,,Finno-Ugrian languages,"finno-ougriennes,  langues",Finnougrische Sprachen (Andere),N/A,Redirected to EN,0
fon,,Fon,fon,Fon-Sprache,N/A,Exists,1
fre (B)fra (T),fr,French,français,Französisch,Exists,Redirected to EN,1
fre (B)fra (T),fr,French,français,Französisch,Exists,Redirected to EN,1
frm,,"French, Middle (ca.1400-1600)",français moyen (1400-1600),Mittelfranzösisch,N/A,Redirected to EN,0
fro,,"French, Old (842-ca.1400)",français ancien (842-ca.1400),Altfranzösisch,N/A,Redirected to EN,0
frr,,Northern Frisian,frison septentrional,Nordfriesisch,N/A,Redirected to EN,0
frs,,Eastern Frisian,frison oriental,Ostfriesisch,N/A,Redirected to EN,0
fry,fy,Western Frisian,frison occidental,Friesisch,Exists,Redirected to EN,1
ful,ff,Fulah,peul,Ful,Redirected to EN,Redirected to EN,0
fur,,Friulian,frioulan,Friulisch,N/A,Redirected to EN,0
gaa,,Ga,ga,Ga-Sprache,N/A,Exists,1
gay,,Gayo,gayo,Gayo-Sprache,N/A,Redirected to EN,0
gba,,Gbaya,gbaya,Gbaya-Sprache,N/A,Exists,1
gem,,Germanic languages,"germaniques, langues",Germanische Sprachen (Andere),N/A,Redirected to EN,0
geo (B)kat (T),ka,Georgian,géorgien,Georgisch,Exists,Redirected to EN,1
ger (B)deu (T),de,German,allemand,Deutsch,Exists,Redirected to EN,1
gez,,Geez,guèze,Altäthiopisch,N/A,Redirected to EN,0
gil,,Gilbertese,kiribati,Gilbertesisch,N/A,Exists,1
gla,gd,Gaelic; Scottish Gaelic,gaélique; gaélique écossais,Gälisch-Schottisch,Exists,Redirected to EN,1
gle,ga,Irish,irlandais,Irisch,Exists,Redirected to EN,1
glg,gl,Galician,galicien,Galicisch,Exists,Redirected to EN,1
glv,gv,Manx,manx; mannois,Manx,Redirected to EN,Redirected to EN,0
gmh,,"German, Middle High (ca.1050-1500)","allemand, moyen haut (ca. 1050-1500)",Mittelhochdeutsch,N/A,Redirected to EN,0
goh,,"German, Old High (ca.750-1050)","allemand, vieux haut (ca. 750-1050)",Althochdeutsch,N/A,Redirected to EN,0
gon,,Gondi,gond,Gondi-Sprache,N/A,Redirected to EN,0
gor,,Gorontalo,gorontalo,Gorontalesisch,N/A,Redirected to EN,0
got,,Gothic,gothique,Gotisch,N/A,Redirected to EN,0
grb,,Grebo,grebo,Grebo-Sprache,N/A,Exists,1
grc,,"Greek, Ancient (to 1453)",grec ancien (jusqu'à 1453),Griechisch,N/A,Redirected to EN,0
gre (B)ell (T),el,Modern Greek (1453-),grec moderne (1453-),Neugriechisch,Exists,Redirected to EN,1
grn,gn,Guarani,guarani,Guaraní-Sprache,Redirected to EN,Redirected to EN,0
gsw,,Swiss German; Alemannic; Alsatian,suisse alémanique; alémanique; alsacien,Schweizerdeutsch,N/A,Exists,1
guj,gu,Gujarati,goudjrati,Gujarati-Sprache,Exists,Redirected to EN,1
gwi,,Gwich'in,gwich'in,Kutchin-Sprache,N/A,Redirected to EN,0
hai,,Haida,haida,Haida-Sprache,N/A,Redirected to EN,0
hat,ht,Haitian; Haitian Creole,haïtien; créole haïtien,Haïtien (Haiti-Kreolisch),Exists,Exists,1
hau,ha,Hausa,haoussa,Haussa-Sprache,Exists,Redirected to EN,1
haw,,Hawaiian,hawaïen,Hawaiisch,N/A,Exists,1
heb,he,Hebrew,hébreu,Hebräisch,Exists,Redirected to EN,1
her,hz,Herero,herero,Herero-Sprache,Exists,Redirected to EN,1
hil,,Hiligaynon,hiligaynon,Hiligaynon-Sprache,N/A,Exists,1
him,,Himachali languages; Western Pahari languages,langues himachalis; langues paharis occidentales,Himachali,N/A,Redirected to EN,0
hin,hi,Hindi,hindi,Hindi,Exists,Redirected to EN,1
hit,,Hittite,hittite,Hethitisch,N/A,Redirected to EN,0
hmn,,Hmong; Mong,hmong,Miao-Sprachen,N/A,Exists,1
hmo,ho,Hiri Motu,hiri motu,Hiri-Motu,Exists,Redirected to EN,1
hrv,hr,Croatian,croate,Kroatisch,Exists,Redirected to EN,1
hsb,,Upper Sorbian,haut-sorabe,Obersorbisch,N/A,Redirected to EN,0
hun,hu,Hungarian,hongrois,Ungarisch,Exists,Redirected to EN,1
hup,,Hupa,hupa,Hupa-Sprache,N/A,Redirected to EN,0
arm (B)hye (T),hy,Armenian,arménien,Armenisch,Exists,Redirected to EN,1
iba,,Iban,iban,Iban-Sprache,N/A,Exists,1
ibo,ig,Igbo,igbo,Ibo-Sprache,Exists,Redirected to EN,1
ice (B)isl (T),is,Icelandic,islandais,Isländisch,Exists,Redirected to EN,1
ido,io,Ido,ido,Ido,Redirected to EN,Redirected to EN,0
iii,ii,Sichuan Yi; Nuosu,yi de Sichuan,Lalo-Sprache,Redirected to EN,Redirected to EN,0
ijo,,Ijo languages,"ijo, langues",Ijo-Sprache,N/A,Redirected to EN,0
iku,iu,Inuktitut,inuktitut,Inuktitut,Exists,Redirected to EN,1
ile,ie,Interlingue; Occidental,interlingue,Interlingue,Redirected to EN,Redirected to EN,0
ilo,,Iloko,ilocano,Ilokano-Sprache,N/A,Exists,1
ina,ia,Interlingua (International Auxiliary Language Association),interlingua (langue auxiliaire internationale),Interlingua,Redirected to EN,Redirected to EN,0
inc,,Indic languages,"indo-aryennes, langues",Indoarische Sprachen (Andere),N/A,Redirected to EN,0
ind,id,Indonesian,indonésien,Bahasa Indonesia,Exists,Redirected to EN,1
ine,,Indo-European languages,"indo-européennes, langues",Indogermanische Sprachen (Andere),N/A,Redirected to EN,0
inh,,Ingush,ingouche,Inguschisch,N/A,Redirected to EN,0
ipk,ik,Inupiaq,inupiaq,Inupik,Redirected to EN,Redirected to EN,0
ira,,Iranian languages,"iraniennes, langues",Iranische Sprachen (Andere),N/A,Redirected to EN,0
iro,,Iroquoian languages,"iroquoises, langues",Irokesische Sprachen,N/A,Redirected to EN,0
ice (B)isl (T),is,Icelandic,islandais,Isländisch,Exists,Redirected to EN,1
ita,it,Italian,italien,Italienisch,Exists,Redirected to EN,1
jav,jv,Javanese,javanais,Javanisch,Exists,Exists,1
jbo,,Lojban,lojban,Lojban,N/A,Redirected to EN,0
jpn,ja,Japanese,japonais,Japanisch,Exists,Redirected to EN,1
jpr,,Judeo-Persian,judéo-persan,Jüdisch-Persisch,N/A,Redirected to EN,0
jrb,,Judeo-Arabic,judéo-arabe,Jüdisch-Arabisch,N/A,Redirected to EN,0
kaa,,Kara-Kalpak,karakalpak,Karakalpakisch,N/A,Exists,1
kab,,Kabyle,kabyle,Kabylisch,N/A,Exists,1
kac,,Kachin; Jingpho,kachin; jingpho,Kachin-Sprache,N/A,Exists,1
kal,kl,Kalaallisut; Greenlandic,groenlandais,Grönländisch,Exists,Redirected to EN,1
kam,,Kamba,kamba,Kamba-Sprache,N/A,Exists,1
kan,kn,Kannada,kannada,Kannada,Exists,Redirected to EN,1
kar,,Karen languages,"karen, langues",Karenisch,N/A,Redirected to EN,0
kas,ks,Kashmiri,kashmiri,Kaschmiri,Redirected to EN,Redirected to EN,0
geo (B)kat (T),ka,Georgian,géorgien,Georgisch,Exists,Redirected to EN,1
kau,kr,Kanuri,kanouri,Kanuri-Sprache,Redirected to EN,Redirected to EN,0
kaw,,Kawi,kawi,Kawi,N/A,Redirected to EN,0
kaz,kk,Kazakh,kazakh,Kasachisch,Exists,Redirected to EN,1
kbd,,Kabardian,kabardien,Kabardinisch,N/A,Exists,1
kha,,Khasi,khasi,Khasi-Sprache,N/A,Exists,1
khi,,Khoisan languages,"khoïsan, langues",Khoisan-Sprachen (Andere),N/A,Redirected to EN,0
khm,km,Central Khmer,khmer central,Kambodschanisch,Exists,Redirected to EN,1
kho,,Khotanese; Sakan,khotanais; sakan,Sakisch,N/A,Redirected to EN,0
kik,ki,Kikuyu; Gikuyu,kikuyu,Kikuyu-Sprache,Exists,Redirected to EN,1
kin,rw,Kinyarwanda,rwanda,Rwanda-Sprache,Exists,Redirected to EN,1
kir,ky,Kirghiz; Kyrgyz,kirghiz,Kirgisisch,Exists,Redirected to EN,1
kmb,,Kimbundu,kimbundu,Kimbundu-Sprache,N/A,Exists,1
kok,,Konkani (macrolanguage),konkani,Konkani,N/A,Redirected to https://wol.jw.org/knn/wol/h/r855/lp-kn,0
kom,kv,Komi,kom,Komi-Sprache,Redirected to EN,Redirected to EN,0
kon,kg,Kongo,kongo,Kongo-Sprache,Exists,Redirected to EN,1
kor,ko,Korean,coréen,Koreanisch,Exists,Redirected to EN,1
kos,,Kosraean,kosrae,Kosraeanisch,N/A,Exists,1
kpe,,Kpelle,kpellé,Kpelle-Sprache,N/A,Redirected to https://wol.jw.org/gkp/wol/h/r777/lp-grz,0
krc,,Karachay-Balkar,karatchai balkar,Karatschaiisch-Balkarisch,N/A,Exists,1
krl,,Karelian,carélien,Karelisch,N/A,Redirected to EN,0
kro,,Kru languages,"krou, langues",Kru-Sprachen (Andere),N/A,Redirected to EN,0
kru,,Kurukh,kurukh,Oraon-Sprache,N/A,Redirected to EN,0
kua,kj,Kuanyama; Kwanyama,kuanyama; kwanyama,Kwanyama-Sprache,Exists,Redirected to EN,1
